"","week","indexP"
"216","2016-02-08",1.28085899658465
"217","2016-02-15",1.11541922756341
"218","2016-02-22",1.40836110541867
"219","2016-02-29",1.41709264216383
"220","2016-03-07",1.11538574282878
"221","2016-03-14",1.50441734227945
"222","2016-03-21",1.55026634643023
"223","2016-03-28",1.57809998484829
"224","2016-04-04",1.66107210643779
"225","2016-04-11",1.48026508982503
"226","2016-04-18",1.51558697444145
"227","2016-04-25",1.73386613277044
"228","2016-05-02",1.66042449691757
"229","2016-05-09",1.70290692058455
"230","2016-05-16",1.54835810009079
"231","2016-05-23",1.43990538033613
"232","2016-05-30",1.35871086581391
"233","2016-06-06",1.16076533102818
"234","2016-06-13",1.03085522073955
"235","2016-06-20",1.15056859266705
"236","2016-06-27",1.24475202238811
"237","2016-07-04",1.17790251391004
"238","2016-07-11",1.19761304130052
"239","2016-07-18",1.25878430450768
"240","2016-07-25",1.44704155001714
"241","2016-08-01",1.45808295109418
"242","2016-08-08",1.29395775693234
"243","2016-08-15",1.2270736648528
"244","2016-08-22",1.40391193883762
"245","2016-08-29",1.18186095464238
"246","2016-09-05",1.07198775862829
"247","2016-09-12",0.905625169016879
"248","2016-09-19",1.0186317815839
"249","2016-09-26",1.0917872437905
"250","2016-10-03",1.14410971821577
"251","2016-10-10",1.09665572730293
"252","2016-10-17",1.066745892925
"253","2016-10-24",1.12257575117991
"254","2016-10-31",1.08681071459862
"255","2016-11-07",1.19746680503563
"256","2016-11-14",0.930650602929705
"257","2016-11-21",0.815554750315175
"258","2016-11-28",0.942324099310548
"259","2016-12-05",0.806561929480943
"260","2016-12-12",0.90231357876972
"261","2016-12-19",0.832152900187161
"262","2016-12-26",0.785403715024716
"263","2017-01-02",0.813579300711931
"264","2017-01-09",0.53901728084931
"265","2017-01-16",0.452175259764867
"266","2017-01-23",0.664309770948313
"267","2017-01-30",0.940544917947359
"268","2017-02-06",1.03332768008345
"269","2017-02-13",0.928804799285977
"270","2017-02-20",1.11507829889867
"271","2017-02-27",1.33915380531893
"272","2017-03-06",0.851446099146381
"273","2017-03-13",1.10535949276265
"274","2017-03-20",1.21640804175667
"275","2017-03-27",0.989586974653887
"276","2017-04-03",0.752906665110993
"277","2017-04-10",0.61765768258261
"278","2017-04-17",0.690243790291295
"279","2017-04-24",0.939523410752588
"280","2017-05-01",0.836934925784421
"281","2017-05-08",0.717816552088744
"282","2017-05-15",1.1093179384758
"283","2017-05-22",0.932068291845434
"284","2017-05-29",0.890400860638583
"285","2017-06-05",0.697805270584716
"286","2017-06-12",0.887663796914022
"287","2017-06-19",0.896480214439456
"288","2017-06-26",0.968401957098619
"289","2017-07-03",1.05045278575456
"290","2017-07-10",1.05943676070417
"291","2017-07-17",1.03163663202429
"292","2017-07-24",1.03017615540661
"293","2017-07-31",1.16275560890043
"294","2017-08-07",1.03874615658848
"295","2017-08-14",1.19990228782337
"296","2017-08-21",1.12420997478861
"297","2017-08-28",1.05759964103815
"298","2017-09-04",1.12758990550377
"299","2017-09-11",1.03768932701349
"300","2017-09-18",0.991725987009295
"301","2017-09-25",0.99583092492343
"302","2017-10-02",1.03177233892141
"303","2017-10-09",1.05829510967986
"304","2017-10-16",1.03576704667243
"305","2017-10-23",0.995129425734604
"306","2017-10-30",1.03161066187993
"307","2017-11-06",1.04972456721987
"308","2017-11-13",1.14209997823731
"309","2017-11-20",0.990248757841275
"310","2017-11-27",0.88210978815764
"311","2017-12-04",0.846942706254555
"312","2017-12-11",0.711109119550979
"313","2017-12-18",0.706770202075938
"314","2017-12-25",0.779680948755267
"315","2018-01-01",0.973219062460856
"316","2018-01-08",0.770532625094608
"317","2018-01-15",0.817790438738831
"318","2018-01-22",0.796518511728604
"319","2018-01-29",0.576635819890305
"320","2018-02-05",0.82156208614
"321","2018-02-12",0.620996428913305
"322","2018-02-19",0.562083855046347
"323","2018-02-26",0.444378873301843
"324","2018-03-05",0.620872775347126
"325","2018-03-12",0.858760600569502
"326","2018-03-19",0.686649955390263
"327","2018-03-26",0.495061707038834
"328","2018-04-02",0.833251942639118
"329","2018-04-09",0.831321196245357
"330","2018-04-16",0.899505557957239
"331","2018-04-23",0.907350449372653
"332","2018-04-30",1.19581626216411
"333","2018-05-07",1.11125928349637
"334","2018-05-14",1.18449675080588
"335","2018-05-21",0.931749312534659
"336","2018-05-28",1.0449013095186
"337","2018-06-04",1.05294555406547
"338","2018-06-11",1.05898901500182
"339","2018-06-18",1.08698702516549
"340","2018-06-25",1.04271976601837
"341","2018-07-02",1.11663907751447
"342","2018-07-09",1.41900909048434
"343","2018-07-16",1.31268442163965
"344","2018-07-23",1.29493064533241
"345","2018-07-30",1.24462246577389
"346","2018-08-06",1.33198486297852
"347","2018-08-13",1.28332463087116
"348","2018-08-20",1.32989719166028
"349","2018-08-27",1.53106451288602
"350","2018-09-03",1.1040811782763
"351","2018-09-10",1.29532989490594
"352","2018-09-17",1.26090771379194
"353","2018-09-24",1.25895055663228
"354","2018-10-01",1.20098031695485
"355","2018-10-08",1.02685793952136
"356","2018-10-15",1.10500119165467
"357","2018-10-22",0.975695373036543
"358","2018-10-29",0.864856139552541
"359","2018-11-05",1.13742763859779
"360","2018-11-12",1.0311132315117
"361","2018-11-19",0.919642065866773
"362","2018-11-26",0.851695567412491
"363","2018-12-03",0.81258168363461
"364","2018-12-10",0.807292252692581
"365","2018-12-17",0.738308442467348
"366","2018-12-24",0.762154373724468
"367","2018-12-31",1.00515696119955
